,PAYSTAT_SEP,CUR_BIL_SEP,PAID_SEP,CREDIT,CREDIT_RATIO,AGE,DEFAULT
24,0.017741310851689684,-0.640883108889454,0.00024265621926637866,-0.5902514350401402,-0.8403794646747207,-1.3529481162719637,1
25,0.017741310851689684,-0.06126113184704363,-0.22656794044698467,-0.8988288928318198,1.0331386899035553,-1.3529481162719637,1
26,0.9113574912891054,-0.7064887030350556,-0.34482832819077786,-0.8216845283838999,-1.0521490014907595,-0.9179521213886789,0
27,0.017741310851689684,-0.4002932141832366,-0.2669071401183343,-0.8988288928318198,-0.2365058885530691,-0.5917051252262151,1
28,-0.8758748695857261,-0.6962281124814782,-0.1401353610620127,-0.8988288928318198,-0.865739605119898,1.2570278530277457,1
29,0.017741310851689684,-0.4977891022891668,-0.2549192650302661,-0.8988288928318198,-0.21489344383565143,-1.0267011201095,1
30,-0.8758748695857261,-0.47998515267248487,0.6903246856639144,0.4897696672307382,-0.8490104418623605,-0.9179521213886789,1
31,1.8049736717265212,-0.29245562413595355,-0.2418524811842717,-0.8988288928318198,0.4301663192061743,-0.26545812906375144,0
32,0.017741310851689684,0.552697999353584,-0.16363159623462642,-0.5131070705922204,1.0442911070289045,-0.3742071277845727,1
33,-1.7694910500231418,-0.5572707866577321,-0.09596004136248122,2.5726675073245753,-1.0140988995439468,2.0182708440734944,1
34,-1.7694910500231418,-0.5196891769885021,-0.044771814736429855,2.5726675073245753,-1.009875323390932,2.4532668389567793,1
35,-0.8758748695857261,-0.29587582098714604,-0.33697627000809316,-0.050240883904701,-1.036657816025162,-0.5917051252262151,1
36,0.017741310851689684,1.8162376795528323,0.13624509909340055,0.8754914894703376,0.5667648828434909,0.49578486198199717,1
37,0.017741310851689684,-0.5015067075622022,-0.2549192650302661,-0.8216845283838999,-0.6304920184551005,-1.4616971149927849,1
38,-0.8758748695857261,-0.6982829343051195,0.19912150393031844,0.8754914894703376,-0.9544873400681365,-0.48295612650539393,1
39,0.017741310851689684,2.251062310851674,0.25456542621263406,1.4926464050536967,0.48543658845809046,-0.26545812906375144,1
40,0.017741310851689684,0.20777182283905135,-0.16501020186975426,-0.74454016393598,1.332173251088485,-1.1354501188303212,1
41,0.017741310851689684,-0.6796408336814259,-0.2549192650302661,-1.2074063506234993,-0.24728738271416065,-1.4616971149927849,1
42,0.017741310851689684,0.09939349020659953,-0.16501020186975426,-0.20452961280054077,0.05241837240609261,0.16953786581953345,1
43,0.017741310851689684,-0.44914930675323544,-0.16501020186975426,-0.9759732572797397,0.28183422579950446,-0.5917051252262151,1
44,0.017741310851689684,-0.5153767548717813,-0.16501020186975426,-1.1302619861755794,1.0034648527629362,-1.4616971149927849,0
45,0.017741310851689684,-0.6446818255502647,-0.2841097408697122,-0.12738524835262088,-0.9846162937982339,1.1482788543069244,0
46,-0.8758748695857261,-0.4021858132313273,0.9462658187941713,1.6469351339495366,-0.8944633588783832,-0.3742071277845727,1
47,0.017741310851689684,-0.4691567824044801,-0.2658282313604082,-1.1302619861755794,1.250128623994333,-1.2441991175511424,1
48,0.9113574912891054,-0.2042605084949263,-0.34482832819077786,-0.74454016393598,0.24314342802776256,0.7132828594236396,0
49,0.017741310851689684,0.12717414051964537,-0.22494957731009546,-0.5131070705922204,0.2305355798426591,0.8220318581444608,1
50,-1.7694910500231418,-0.5229877067580317,0.127194253401909,1.1069245828140972,-0.9718794107631985,1.474525850469388,1
51,0.9113574912891054,-0.14531956671152976,-0.2669071401183343,0.10404784499113878,-0.46118629210279033,-1.1354501188303212,1
52,1.8049736717265212,-0.0801330480694339,-0.24892532748623195,-0.12738524835262088,-0.457757315366541,-0.7004541239470363,1
53,-1.7694910500231418,-0.6792623138718078,-0.1266490015879359,2.5726675073245753,-1.0166310669799463,1.0395298555861032,1
54,0.017741310851689684,-0.4834999794760819,0.16465636305212225,0.10404784499113878,-0.817670736529608,-0.15670913034293024,1
55,0.017741310851689684,1.6727110788844102,0.1396616434935,0.10404784499113878,1.348066024445941,-0.15670913034293024,1
56,-0.8758748695857261,-0.6835612174238996,-0.34482832819077786,0.25833657388697856,-1.021057414353422,-0.15670913034293024,1
57,0.017741310851689684,4.704222159857598,0.6741410542950222,1.8012238628453763,1.431120484403897,-0.7004541239470363,1
58,0.017741310851689684,-0.39614301484206627,-0.25396023502322057,2.5726675073245753,-0.9177281677902628,-0.8092031226678577,0
59,0.017741310851689684,0.2520991962582617,-0.10357234204340456,-0.74454016393598,1.5109581198607154,0.3870358632611759,1
60,1.8049736717265212,-0.367226805100166,-0.34482832819077786,-0.8988288928318198,0.16715720934981995,-0.7004541239470363,0
61,0.017741310851689684,-0.31678904046854844,-0.28488895275043663,-0.8988288928318198,0.40781202856024107,1.1482788543069244,0
62,-0.8758748695857261,-0.703676841592178,-0.34482832819077786,-0.28167397724846066,-1.0346331948452552,1.6920238479110308,1
63,-1.7694910500231418,1.3568227791934406,-0.34482832819077786,0.25833657388697856,0.8045388670315107,2.344517840235958,0
64,1.8049736717265212,-0.6766667494629977,-0.2069677646779931,-1.2074063506234993,0.002220131243211935,2.235768841515137,0
65,1.8049736717265212,-0.7009596101017049,-0.3268465155586755,0.33548093833489845,-1.0311005951856578,-0.5917051252262151,1
66,0.9113574912891054,-0.7075837067700225,-0.34482832819077786,-0.28167397724846066,-1.2219968460216004,-0.7004541239470363,1
67,1.8049736717265212,-0.45404302714901285,-0.34482832819077786,-1.1302619861755794,1.0924863641847935,-1.4616971149927849,1
68,-0.8758748695857261,-0.6944706990796796,-0.34482832819077786,-0.6673957994880602,-1.0346331948452552,-0.48295612650539393,1
69,1.8049736717265212,0.08267102576025516,-0.19497988958992488,1.1840689472620172,-0.5768060710866298,-0.7004541239470363,0
70,-0.8758748695857261,-0.5823206869156756,0.003898958121127191,0.25833657388697856,-0.9630821550399373,-0.3742071277845727,1
71,0.9113574912891054,-0.7050151794904708,-0.34482832819077786,0.9526358539182576,-1.0346331948452552,0.16953786581953345,1
72,-0.8758748695857261,-0.6638105945006101,-0.002394676300108634,1.338357676157857,-0.9942680487348543,-0.3742071277845727,1
73,0.017741310851689684,-0.5073872831759125,-0.17400110818580544,-1.1302619861755794,1.0939700560418244,-1.2441991175511424,1
74,-0.8758748695857261,-0.12590690790397074,-0.2393949667912177,-0.8988288928318198,0.8063811177539908,-1.1354501188303212,1
75,-0.8758748695857261,-0.7010812771833679,-0.3273859699376386,1.0297802183661775,-1.0322345596763884,1.0395298555861032,1
76,0.017741310851689684,-0.32126368536082006,-0.24377054119836258,-1.0531176217276597,1.4062047646214502,-1.4616971149927849,0
77,0.017741310851689684,1.5289816997465495,0.03878367462740576,2.341234413980816,-0.20448129424322498,-0.26545812906375144,1
78,0.017741310851689684,-0.3885320629558157,-0.0573590835789015,1.4926464050536967,-0.8437040334654752,-1.0267011201095,1
79,0.017741310851689684,-0.34915248419089967,-0.25036387249680014,-0.8216845283838999,0.09754733305745086,-0.5917051252262151,0
80,0.017741310851689684,1.0739603328916543,0.2965229890208729,1.8012238628453763,-0.1749574046839015,0.9307808568652821,1
81,0.017741310851689684,-0.04383570203997985,-0.24436993495276602,-0.8988288928318198,1.332498250257168,1.474525850469388,1
82,0.017741310851689684,1.0527767421176675,-0.08109507625327661,-0.050240883904701,0.6315527606005095,-0.26545812906375144,1
83,-0.8758748695857261,-0.6997429392850751,-0.27469925892557867,1.4926464050536967,-1.026596530619671,1.0395298555861032,0
84,0.017741310851689684,-0.6532931512190774,-0.2760778645607065,-0.050240883904701,-0.9612059030457335,-0.3742071277845727,1
85,0.017741310851689684,0.39421986620524513,2.0527466894228694,-0.28167397724846066,1.2073773746523189,-0.047960131622109,1
86,1.8049736717265212,-0.5889853392778808,-0.34482832819077786,-1.1302619861755794,-0.008042070767918819,0.9307808568652821,1
87,1.8049736717265212,1.162980080975064,0.03278973708337164,0.25833657388697856,0.7059104508353776,1.9095218453526732,0
88,-0.8758748695857261,-0.6033014992202241,-0.34482832819077786,0.8754914894703376,-1.0346331948452552,0.3870358632611759,1
89,-1.7694910500231418,-0.7320523087489095,0.10801365326099983,-0.5131070705922204,-0.8972680570818058,-0.9179521213886789,1
90,-0.8758748695857261,-0.6931188426167577,-0.24880544873535126,-0.050240883904701,-1.0098740869810512,0.16953786581953345,1
91,0.017741310851689684,-0.08791974129586426,-0.22872575796283695,-0.8216845283838999,0.8962269024297542,-1.3529481162719637,1
92,0.017741310851689684,0.42682664409092225,-0.1277878497213024,-0.5902514350401402,1.3281735632516738,-0.047960131622109,1
93,-0.8758748695857261,-0.6513870336063574,0.15500612360622731,1.4926464050536967,-0.977469844686868,0.8220318581444608,1
94,0.017741310851689684,0.45770304570405934,-0.10321270579076251,-0.12738524835262088,0.38489723210165194,-0.9179521213886789,1
95,0.017741310851689684,-0.4519206125022254,-0.26025386944445644,-0.8988288928318198,-0.1365050573891825,-1.4616971149927849,1
96,0.017741310851689684,-0.46204601740951073,-0.24299132931763817,-1.1302619861755794,1.3599218214146238,0.2782868645403547,0
97,-1.7694910500231418,-0.6959307040596353,0.26727257380598635,-0.20452961280054077,-0.854258656226206,-0.3742071277845727,1
98,-1.7694910500231418,-0.7061101832254375,-0.3314618474675817,1.6469351339495366,-1.0366049432342044,-0.5917051252262151,1
99,0.017741310851689684,5.0007518749995254,0.6188769501390277,2.418378778428736,1.1875147669444917,2.997011832560885,1
100,0.017741310851689684,-0.10076237769362267,-0.23891545178769497,-0.8988288928318198,1.0550973293876136,-1.4616971149927849,0
101,1.8049736717265212,0.06128465651683009,-0.34482832819077786,-0.8216845283838999,1.240690695237108,-1.0267011201095,1
102,-0.8758748695857261,-0.6295815888594266,-0.34482832819077786,-0.74454016393598,-1.0346331948452552,-1.2441991175511424,1
103,-0.8758748695857261,-0.6224437867351987,-0.1733417750559617,-0.6673957994880602,-0.946198978116806,0.06078886709871223,1
104,-0.8758748695857261,-0.6953764429098374,-0.20864606719032266,1.4155020406057768,-1.0185810619920441,1.800772846631852,1
105,0.017741310851689684,1.6125805034136422,0.30899037911246385,-0.28167397724846066,2.358493995422645,0.2782868645403547,1
106,0.9113574912891054,-0.7064075916472804,-0.34482832819077786,1.4926464050536967,-1.035340696054858,-0.047960131622109,1
107,0.017741310851689684,0.7263169248866486,0.21021028838678155,1.2612133117099371,-0.22211707489715576,-0.48295612650539393,1
108,0.017741310851689684,-0.5259753095410892,-0.22494957731009546,-0.8988288928318198,-0.3065361442049303,1.2570278530277457,1
109,1.8049736717265212,1.129089039449611,0.04477761217143988,0.8754914894703376,0.1888120452631527,0.6045338607028183,1
110,0.017741310851689684,-0.0003194424985226472,-0.22494957731009546,-0.5131070705922204,0.26834499399933137,-1.2441991175511424,1
111,0.017741310851689684,-0.44795967306586415,-0.26450956510072066,-0.8988288928318198,-0.08042150519341239,0.6045338607028183,1
112,-0.8758748695857261,-0.45899082180330714,-0.34482832819077786,-1.0531176217276597,0.4175714238864894,-1.2441991175511424,0
113,-0.8758748695857261,-0.7006081274213453,-0.3252880917972266,0.5669140316786581,-1.031274281335588,-0.8092031226678577,1
114,1.8049736717265212,-0.515363236307152,-0.22494957731009546,-0.6673957994880602,-0.5557407377414924,-1.0267011201095,0
115,-0.8758748695857261,-0.43924019888001764,0.23520500794540383,1.8012238628453763,-0.9748775053033335,-0.15670913034293024,1
116,0.017741310851689684,-0.025653232613679775,-0.22494957731009546,0.5669140316786581,-0.5045739755052719,0.2782868645403547,1
117,1.8049736717265212,-0.08310713228786216,-0.28488895275043663,-0.8988288928318198,1.2391740324499207,0.16953786581953345,0
118,0.9113574912891054,-0.7050151794904708,-0.34482832819077786,-0.43596270614430044,-1.0346331948452552,1.365776851748567,1
119,1.8049736717265212,3.418025365339779,0.4355224006670241,1.1069245828140972,1.4481017764337025,-0.047960131622109,0
120,0.017741310851689684,-0.4466078166029422,-0.2606734450725388,-1.1302619861755794,1.3098472212398287,-0.9179521213886789,1
121,0.9113574912891054,-0.7050151794904708,-0.34482832819077786,-1.1302619861755794,-1.0346331948452552,-1.3529481162719637,1
122,0.017741310851689684,0.7840682329826737,-0.13096463661964047,0.25833657388697856,0.19596555957383768,1.800772846631852,1
123,0.017741310851689684,1.5084605186393947,-0.06581053551598962,0.10404784499113878,0.5647591512589862,0.06078886709871223,0
124,0.017741310851689684,-0.6597685436764734,-0.28488895275043663,-0.8988288928318198,-0.8418027098264652,1.6920238479110308,0
125,2.698589852163937,0.11314187043451565,-0.19474013208816351,-0.8216845283838999,1.497946377781198,2.1270198427943154,1
126,0.9113574912891054,-0.6509409209735932,-0.006470553830051834,-1.0531176217276597,-0.569330943015269,-1.3529481162719637,1
127,0.9113574912891054,-0.7037309158506949,-0.18766728578620323,0.5669140316786581,-1.0076176389484832,0.6045338607028183,1
128,0.017741310851689684,2.7213191000436994,0.23922094609990668,1.9555125917412162,0.4239948676008575,-0.15670913034293024,1
129,0.017741310851689684,2.368957712983096,0.1472739441744233,1.2612133117099371,0.6792482084288027,1.1482788543069244,1
130,0.017741310851689684,-0.3203849786599208,-0.22494957731009546,-1.0531176217276597,1.12042922749221,-1.4616971149927849,1
131,0.017741310851689684,-0.560718020638183,-0.2549192650302661,0.5669140316786581,-0.9106315872107582,-0.15670913034293024,1
132,0.017741310851689684,-0.4691973380983678,-0.19497988958992488,-0.12738524835262088,-0.7157713293042245,-0.9179521213886789,1
133,0.017741310851689684,-0.6081411453574846,-0.2549192650302661,0.33548093833489845,-0.9404658632525841,-0.26545812906375144,1
134,-0.8758748695857261,-0.6948492188892977,-0.3268465155586755,-0.8988288928318198,-1.0197962762749457,1.6920238479110308,0
135,0.017741310851689684,-0.01825857776149677,-0.20337140215157262,-0.8988288928318198,1.4452588313915211,-1.2441991175511424,1
136,-0.8758748695857261,-0.6802491690897409,-0.34482832819077786,0.10404784499113878,-1.0346331948452552,-0.8092031226678577,1
137,0.9113574912891054,-0.5680586012318491,-0.28488895275043663,-0.8988288928318198,-0.4988720652713767,-1.3529481162719637,1
138,-1.7694910500231418,-0.5406429521637922,0.25456542621263406,0.026903480543218887,-0.889173208861828,-0.7004541239470363,1
139,-0.8758748695857261,-0.6888064205000367,0.5893867774223799,-1.1302619861755794,0.8924352454617861,-0.7004541239470363,1
140,0.017741310851689684,-0.637435874909003,-0.28488895275043663,-0.8988288928318198,-0.7421975298244536,-0.8092031226678577,1
141,0.017741310851689684,-0.44452595765004244,-0.24526902558437114,0.026903480543218887,-0.7391603253171197,-0.9179521213886789,0
142,0.9113574912891054,1.961332433718244,0.13468667533195167,0.25833657388697856,1.1438221024380646,-0.15670913034293024,1
143,0.9113574912891054,-0.5810769789697874,-0.24592835871421487,-0.6673957994880602,-0.7093955756852609,-1.3529481162719637,1
144,0.9113574912891054,-0.7198856005826121,-0.34482832819077786,0.7212027605744978,-1.0450951246063709,2.6707648363984218,1
145,0.017741310851689684,0.4660575186449169,-0.13773778604439904,-0.20452961280054077,0.34558881815609066,-0.3742071277845727,1
146,0.017741310851689684,-0.13123322236788318,1.4533529350194576,-0.6673957994880602,0.6884276151200295,-1.1354501188303212,1
147,0.9113574912891054,-0.7022033180475931,-0.17064450316114635,1.4155020406057768,-1.0141017256236744,0.6045338607028183,1
148,0.017741310851689684,2.1173231509748063,0.137204129100446,0.8754914894703376,0.5757906749737627,2.235768841515137,1
149,0.017741310851689684,-0.5831588379226872,-0.24293138994219782,-1.0531176217276597,-0.17689444683058086,-1.0267011201095,1
150,0.017741310851689684,-0.3813266680084418,-0.0451314509890719,-0.20452961280054077,-0.5392037555850014,-0.15670913034293024,1
151,0.017741310851689684,0.7201119037218369,-0.10507082642941308,0.25833657388697856,0.23726164959453264,0.16953786581953345,1
152,0.017741310851689684,1.9450425633400346,0.09272911252371283,0.25833657388697856,1.39049823776827,-0.5917051252262151,1
153,1.8049736717265212,0.8602318261036958,0.2832164476731171,0.33548093833489845,0.41260223369865534,1.0395298555861032,0
154,2.698589852163937,-0.5312475497464848,-0.34482832819077786,-0.8988288928318198,-0.42325323695803224,2.344517840235958,1
155,1.8049736717265212,-0.3757435008165742,-0.13504051414958368,-1.0531176217276597,1.228244169103126,0.6045338607028183,1
156,1.8049736717265212,-0.6997429392850751,-0.3214519717690448,-0.8988288928318198,-1.0153452007038528,-0.9179521213886789,1
157,-0.8758748695857261,-0.688333270738014,-0.3210923355164027,0.9526358539182576,-1.0312565168258054,1.2570278530277457,1
158,0.017741310851689684,1.2041170731417785,0.7337207934827215,0.644058396126578,0.5168930538891572,-0.15670913034293024,1
159,0.017741310851689684,-0.4191245747117392,-0.16501020186975426,-0.8216845283838999,-0.0536243817089255,1.1482788543069244,1
160,0.017741310851689684,0.6690117294233875,-0.015161763268901306,-0.43596270614430044,1.321177231784429,-0.9179521213886789,1
161,-1.7694910500231418,-0.622646565204637,0.5772190842079906,1.5697907695016167,-0.9335149164809382,1.5832748491902093,1
162,-0.8758748695857261,0.6785963917455041,-0.15506026554665764,-0.5131070705922204,1.3602185597860297,-0.9179521213886789,1
163,0.017741310851689684,0.2698355530517975,-0.13504051414958368,-0.5902514350401402,0.9945627016207503,-0.047960131622109,1
164,0.017741310851689684,-0.3259546272871592,-0.25431987127586264,-0.8988288928318198,0.4041522553128982,-1.4616971149927849,1
165,0.017741310851689684,-0.19543288579204604,-0.0451314509890719,0.7983471250224178,-0.7287637075041264,0.16953786581953345,1
166,-0.8758748695857261,-0.6957144070255679,-0.14774766174293602,1.0297802183661775,-1.0075970321171355,-0.5917051252262151,1
167,-0.8758748695857261,-0.5892016363119483,0.5542623034143399,-0.8988288928318198,-0.279285670430795,-1.4616971149927849,1
168,0.9113574912891054,-0.7145998418125873,-0.34482832819077786,-0.8988288928318198,-1.0696977790664202,-1.2441991175511424,0
169,0.9113574912891054,-0.7050151794904708,-0.34482832819077786,1.4926464050536967,-1.0346331948452552,-0.7004541239470363,1
170,0.9113574912891054,0.16851391115579825,-0.16501020186975426,-0.28167397724846066,0.220379899298187,2.235768841515137,0
171,-1.7694910500231418,-0.6213758201294904,-0.3146188829688459,-0.6673957994880602,-1.0315421701431076,-0.5917051252262151,1
172,0.9113574912891054,-0.044498111706811595,-0.34482832819077786,-0.8988288928318198,1.3294319537526371,-0.5917051252262151,1
173,0.017741310851689684,-0.4887046268583314,-0.2721818051570843,-1.1302619861755794,0.5259633567751397,-1.4616971149927849,1
174,0.017741310851689684,0.3478511895270226,0.00282004936320105,-0.6673957994880602,1.494165024228904,-0.7004541239470363,1
175,-0.8758748695857261,-0.5399264682384436,0.5542623034143399,0.5669140316786581,-0.7607890130663053,0.16953786581953345,1
176,0.017741310851689684,-0.0343862253641555,0.404413864813487,-0.6673957994880602,-0.6509752088146669,-0.047960131622109,1
177,0.017741310851689684,0.05772927401934539,3.851527346387509,2.5726675073245753,-0.48756633332080074,1.2570278530277457,1
178,0.017741310851689684,0.07938601455535485,-0.19497988958992488,-0.8216845283838999,1.3512669522486098,-1.2441991175511424,0
179,0.017741310851689684,-0.5611506147063181,-0.27290107766236843,-1.1302619861755794,0.40912262303395186,-1.1354501188303212,1
180,0.9113574912891054,-0.5092258079654864,-0.34482832819077786,-0.5131070705922204,-0.6894028279117687,0.2782868645403547,0
181,0.9113574912891054,-0.6696506144204328,3.0769307975719795,1.4926464050536967,-0.6425744905686074,-0.3742071277845727,1
182,1.8049736717265212,1.9910732759025267,0.1475137016761847,0.25833657388697856,1.4746235660619251,1.2570278530277457,0
183,0.9113574912891054,-0.7050151794904708,-0.02139545831469679,-0.28167397724846066,-0.9319921530434726,-0.15670913034293024,1
184,0.9113574912891054,-0.4116217713425224,-0.34482832819077786,-1.1302619861755794,1.572584320922394,-0.48295612650539393,1
185,0.017741310851689684,0.10476036036439963,0.25576421372144087,1.1069245828140972,-0.5388966473242719,-0.3742071277845727,1
186,1.8049736717265212,-0.4397133486420403,-0.26438968634983995,-0.8216845283838999,-0.19605879998389733,-0.9179521213886789,0
187,-0.8758748695857261,-0.5510928026221789,-0.33290039247814995,0.10404784499113878,-1.0318993552198,-0.7004541239470363,1
188,-0.8758748695857261,-0.5066978363798224,1.9248960016086218,0.10404784499113878,-0.7312044721948594,-1.2441991175511424,1
189,0.017741310851689684,-0.05896297586007634,-0.22494957731009546,-0.8988288928318198,-0.1387800515699634,0.06078886709871223,1
190,0.9113574912891054,-0.21610277111012247,-0.2309435148541296,-0.8988288928318198,0.8045512311303191,-1.2441991175511424,0
191,-1.7694910500231418,-0.7050151794904708,-0.34482832819077786,-0.12738524835262088,-1.0346331948452552,-0.15670913034293024,1
192,0.017741310851689684,-0.4542052499245635,-0.2549192650302661,-1.1302619861755794,1.3696894594734106,-1.4616971149927849,1
193,-1.7694910500231418,-0.6994455308632324,-0.33655669438001073,2.5726675073245753,-1.033950696591021,-0.15670913034293024,1
194,0.9113574912891054,-0.3128416195968164,-0.28488895275043663,-1.0531176217276597,1.3768606367823935,-1.4616971149927849,0
195,-1.7694910500231418,-0.6948762560185562,-0.34482832819077786,0.10404784499113878,-1.0346331948452552,0.2782868645403547,1
196,0.017741310851689684,-0.33835115105215335,1.1536560578177517,-0.20452961280054077,-0.5524510043084923,-0.48295612650539393,1
197,-0.8758748695857261,-0.5235419679078297,0.25456542621263406,-0.20452961280054077,-0.7166992254814788,-1.0267011201095,1
198,0.017741310851689684,0.7457160651295783,-0.0451314509890719,-0.35881834169638055,1.2440290019154274,-1.0267011201095,1
199,0.017741310851689684,2.3559934095036748,0.20061998831632696,1.4926464050536967,0.5581237515650423,1.365776851748567,1
200,-0.8758748695857261,-0.701946465319638,0.9953561672798107,-1.1302619861755794,1.481584553691162,0.8220318581444608,1
201,-0.8758748695857261,-0.6997429392850751,-0.25653762816715525,-0.5131070705922204,-0.9982085597551452,1.2570278530277457,1
202,-0.8758748695857261,-0.6632698519154413,-0.2497644787423967,0.33548093833489845,-1.015957517978183,0.6045338607028183,0
203,0.017741310851689684,0.3984376583695616,-0.15302232678168604,-0.6673957994880602,1.486221090744384,-1.2441991175511424,0
204,-0.8758748695857261,-0.5850784741000363,-0.08439174190249538,1.2612133117099371,-1.0021343484617034,1.5832748491902093,1
205,0.017741310851689684,0.7226398753075008,-0.0451314509890719,0.41262530278281834,0.18960366873232626,-1.2441991175511424,1
206,0.017741310851689684,-0.18783545247042474,-0.24293138994219782,-0.9759732572797397,1.370245843919797,0.8220318581444608,1
207,0.017741310851689684,-0.32180442794598885,-0.16285238435390198,-1.0531176217276597,1.2822340672339745,0.3870358632611759,1
208,1.8049736717265212,3.30422608829101,0.43438355253365757,2.341234413980816,0.5612299756321556,-0.9179521213886789,1
209,-0.8758748695857261,-0.6997429392850751,-0.3214519717690448,-1.0531176217276597,-1.0024865379429178,0.7132828594236396,1
210,0.9113574912891054,-0.7178037416297123,-0.34482832819077786,0.5669140316786581,-1.0443802260726947,0.06078886709871223,0
211,1.8049736717265212,0.36670958718478364,-0.15901626432572016,-0.6673957994880602,1.3918521065878104,0.06078886709871223,1
212,0.017741310851689684,0.5115069329283525,-0.10507082642941308,-0.43596270614430044,0.8588498570617219,-0.48295612650539393,1
213,-0.8758748695857261,-0.6857647434584624,-0.07258368494074817,1.1069245828140972,-0.9984023969171122,0.2782868645403547,1
214,1.8049736717265212,0.7166917068706443,0.3744441770933164,1.4926464050536967,-0.24148999416168787,0.49578486198199717,0
215,0.017741310851689684,3.82635360996535,0.39770065476416877,1.2612133117099371,1.47530883687165,1.0395298555861032,1
216,0.017741310851689684,3.237255119117857,0.3755830252266829,1.0297802183661775,1.4156674215762919,-0.047960131622109,1
217,0.017741310851689684,0.5340018244713736,0.2570828799811284,1.1840689472620172,-0.30795647005556714,-0.26545812906375144,1
218,0.9113574912891054,0.006412802686828607,-0.34482832819077786,-0.8988288928318198,1.514201046348226,0.16953786581953345,0
219,0.017741310851689684,1.0574000912208605,0.04657579343465012,0.026903480543218887,0.8737872752587107,-0.8092031226678577,1
220,-0.8758748695857261,-0.6608770659760694,-0.18383116575802141,1.4155020406057768,-1.0156560694738974,0.9307808568652821,1
221,0.017741310851689684,-0.48256719851666574,-0.24838587310726887,-1.1302619861755794,1.0068031594412559,0.16953786581953345,1
222,1.8049736717265212,-0.03235844066977259,-0.20091388775851865,-0.8988288928318198,1.3618258926311466,-1.3529481162719637,0
223,0.9113574912891054,-0.4460805925824026,-0.34482832819077786,-1.1302619861755794,1.211305353735356,-1.2441991175511424,1
224,0.017741310851689684,-0.23072985803893784,-0.21955503352046477,-0.8988288928318198,0.7357079289640828,-1.2441991175511424,1
225,0.9113574912891054,-0.4314670242182165,-0.34482832819077786,-1.1302619861755794,1.0835842130426079,-1.3529481162719637,0
226,0.017741310851689684,0.684693264393282,-0.34482832819077786,-0.8988288928318198,-1.0346331948452552,-1.0267011201095,1
